model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio,delta_t,time,std_time,error
2,discrete_step,none,BDF,10,0.05,0.2002723167668278,987.8860677429475,4502.929605477024,0.003872956375066932
2,discrete_step,none,BDF,10,0.025,0.1001361583834139,1770.3565382510424,4502.929605477024,0.0025174261921114675
2,traj_iteration,none,BDF,15,0,0,3858.360233745072,4502.929605477024,0.006577173098196665
2,discrete_step,none,BDF,15,0.1,0.4005446335336556,851.8379278359935,4502.929605477024,0.0057012158870536605
2,discrete_step,none,BDF,15,0.05,0.2002723167668278,1547.5416133850813,4502.929605477024,0.003674444494047632
2,discrete_step,none,BDF,15,0.025,0.1001361583834139,2657.1495135079604,4502.929605477024,0.0023812387331865106
3,traj_iteration,none,RK45,5,0,0,204.80762109090574,43.834160399856046,0.006423777921210274
3,discrete_step,none,RK45,5,0.1,0.4038307789919975,30.733822720125318,43.834160399856046,0.0061036797584074895
3,discrete_step,none,RK45,5,0.05,0.20191538949599874,39.24414108903147,43.834160399856046,0.0038986038856049935
3,discrete_step,none,RK45,5,0.025,0.10095769474799937,50.97895353892818,43.834160399856046,0.0025869182847779292
3,traj_iteration,none,RK45,10,0,0,269.2663092191797,43.834160399856046,0.006348879629266508
3,discrete_step,none,RK45,10,0.1,0.4038307789919975,39.202050763880834,43.834160399856046,0.005795578621156065
3,discrete_step,none,RK45,10,0.05,0.20191538949599874,50.868671695003286,43.834160399856046,0.003720999604554976
3,discrete_step,none,RK45,10,0.025,0.10095769474799937,65.08991679898463,43.834160399856046,0.0023482934209790775
3,traj_iteration,none,RK45,15,0,0,274.87288166210055,43.834160399856046,0.006156031462781142
3,discrete_step,none,RK45,15,0.1,0.4038307789919975,47.426547064911574,43.834160399856046,0.0055852482072663604
3,discrete_step,none,RK45,15,0.05,0.20191538949599874,60.06278048292734,43.834160399856046,0.0036039425439122015
3,discrete_step,none,RK45,15,0.025,0.10095769474799937,76.29714483092539,43.834160399856046,0.002297150428861838
3,traj_iteration,none,BDF,5,0,0,1144.1642705420963,2120.5224374870304,0.006423780801807825
3,discrete_step,none,BDF,5,0.1,0.4038307789919975,311.00331649696454,2120.5224374870304,0.006103691213082209
3,discrete_step,none,BDF,5,0.05,0.20191538949599874,542.6339076890144,2120.5224374870304,0.003898373313366102
3,discrete_step,none,BDF,5,0.025,0.10095769474799937,948.7436060409527,2120.5224374870304,0.002586717129902898
3,traj_iteration,none,BDF,10,0,0,2440.906302457908,2120.5224374870304,0.00634886715185648
3,discrete_step,none,BDF,10,0.1,0.4038307789919975,508.1770380588714,2120.5224374870304,0.005795570092515497
3,discrete_step,none,BDF,10,0.05,0.20191538949599874,917.5992494001985,2120.5224374870304,0.0037208787187943053
3,discrete_step,none,BDF,10,0.025,0.10095769474799937,1650.41678536986,2120.5224374870304,0.002348108679030122
3,traj_iteration,none,BDF,15,0,0,3343.348529065028,2120.5224374870304,0.00615600929666284
3,discrete_step,none,BDF,15,0.1,0.4038307789919975,728.9180166800506,2120.5224374870304,0.005585237821178736
3,discrete_step,none,BDF,15,0.05,0.20191538949599874,1351.5301677770913,2120.5224374870304,0.00360380431654433
3,discrete_step,none,BDF,15,0.025,0.10095769474799937,2355.314466234995,2120.5224374870304,0.002296936537133469
4,traj_iteration,none,RK45,5,0,0,203.37883615097962,44.14080642303452,0.007242280848447953
4,discrete_step,none,RK45,5,0.1,0.3974328763944051,32.88297819090076,44.14080642303452,0.0063616699795169054
4,discrete_step,none,RK45,5,0.05,0.19871643819720256,40.492773364065215,44.14080642303452,0.004137642262667086
4,discrete_step,none,RK45,5,0.025,0.09935821909860128,52.023318758932874,44.14080642303452,0.002590134288286016
4,traj_iteration,none,RK45,10,0,0,281.799684449099,44.14080642303452,0.007095133164694594
4,discrete_step,none,RK45,10,0.1,0.3974328763944051,45.8859250349924,44.14080642303452,0.006214801939965369
4,discrete_step,none,RK45,10,0.05,0.19871643819720256,56.94766599498689,44.14080642303452,0.003985788677385961
4,discrete_step,none,RK45,10,0.025,0.09935821909860128,70.06002674787305,44.14080642303452,0.002590134288286016
4,traj_iteration,none,RK45,15,0,0,317.9243059970904,44.14080642303452,0.006948280078862784
4,discrete_step,none,RK45,15,0.1,0.3974328763944051,51.79101962200366,44.14080642303452,0.005773435559761509
4,discrete_step,none,RK45,15,0.05,0.19871643819720256,63.11491867993027,44.14080642303452,0.0038331936841140874
4,discrete_step,none,RK45,15,0.025,0.09935821909860128,77.18269368889742,44.14080642303452,0.0024323559671967764
4,traj_iteration,none,BDF,5,0,0,989.3051299361978,1690.527279399801,0.007242145246609896
4,discrete_step,none,BDF,5,0.1,0.3974328763944051,321.3705101069063,1690.527279399801,0.006214700597516344
4,discrete_step,none,BDF,5,0.05,0.19871643819720256,510.11742667504586,1690.527279399801,0.004137548972733449
4,discrete_step,none,BDF,5,0.025,0.09935821909860128,896.4349882469978,1690.527279399801,0.002590030083554058
